instituicao, programa, autor, titulo, ano, link
universidade federal do rio grande do sul; administração; fabrício sobrosa affeldt; desenvolvimento e aplicação de um modelo construtivista para o ensino de administração; 2011-06-01;
universidade católica de brasília; psicologia; janaina bahia oliveira; religiosidade/ espiritualidade e valores em adolescentes do distrito federal; 2014-12-05; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=2888322
universidade federal do espírito santo; psicologia; luciana souza borges; moralidade e valor da vida: um estudo de adolescentes em situação de risco psicossocial . (banca: ufes, ufes, ufes, unicamp, unesp); 2011-09-01; 
universidade de são paulo; psicologia (psicologia experimental); daniel schor; da onipotência ao universo dos possíveis: aspectos da travessia humana em winnicott e piaget; 2009-03-01; 
universidade federal da paraíba/joão pessoa; psicologia (psicologia social); márcia magalhães ávila paz; valores morais e direitos humanos: uma análise das concepções de professores; 2008-05-01; 
universidade federal da paraíba/joão pessoa; psicologia (psicologia social); dayse ayres mendes do nascimento; concepções de professores do ensino fundamental acerca dos valores morais; 2008-02-01; 
universidade de são paulo; psicologia clínica; ida janete rodrigues; habilidades viso-perceptuais e motoras na síndrome de asperger; 2010-06-01; 
universidade federal de pernambuco; psicologia cognitiva; auxiliadora baraldi pacheco; o estilo cognitivo verbal e das imagens objeto/espacial: três dimensões psicológicas apontando caminhos para a compreensão de aspectos da resolução de problemas matemáticos; 2013-03-07; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=985231
universidade federal de pernambuco; psicologia cognitiva; ricardo pinho souto; julgamento moral e argumentação: uma abordagem dialógica aos processos do desenvolvimento da moralidade; 2009-10-01; 
universidade federal de pernambuco; psicologia cognitiva; fernanda augusta lima das chagas; resolvendo problemas de multiplicação e divisão, envolvendo o agrupamento explícito e o agrupamento implícito; 2014-02-26; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=1125091
universidade federal de pernambuco; psicologia cognitiva; amin seba taissun; valores humanos básicos e representações sociais perante o direito à liberdade religiosa: uma visão sobre imigrantes árabes no brasil; 2014-02-17; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=1120946
universidade federal de pernambuco; psicologia cognitiva; leonardo xavier de lima e silva; processos cognitivos em jogos de roleplaying: world of warcraft vs. dungeons & dragons; 2008-03-01; 
universidade federal de pernambuco; psicologia cognitiva; maria carolina lopes granja; o mundo econômico da criança: uma investigação psicológica sobre o dinheiro.; 2012-02-01; 
universidade federal de pernambuco; psicologia cognitiva; giselda magalhaes moreno nobrega; investigando a ideia de possível em crianças; 2015-02-11; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3054070
universidade federal de pernambuco; psicologia cognitiva; edna rodrigues dos santos; raciocínio proporcional: a resolução de problemas por estudantes da eja; 2015-02-26; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3517766
universidade federal de pernambuco; psicologia cognitiva; joao francisco lins brayner rangel junior; criatividade digital: um mundo de ideias e bytes; 2014-04-23; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=1187639
universidade metodista de são paulo; psicologia da saúde; solange rodrigues dos martins camargo santos; intervenção psicomotora lúdica em crianças com dificuldades de aprendizagem; 2008-11-01; 
centro universitário fieo; psicologia educacional; creusa  avigo ferreira; uma experiência com oficina de pintura na escola: observações sobre o desenvolvimento das fases do desenho e da escrita.; 2009-05-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; margaret rose bateman pela; jogo equilibrio com jovens de 11 a 14 anos: aspectos cognitivos e metodológicos; 2014-04-30; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=1327647
universidade de são paulo; psicologia escolar e do desenvolvimento humano; paulo candido de oliveira filho; o genoma interativo: o modelo de adaptação de piaget e evidências da biologia atual; 2015-06-29; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=2429362
universidade de são paulo; psicologia escolar e do desenvolvimento humano; patricia thomasio quinelato; fazer e compreender no jogo sudoku e em suas situações-problema: um estudo com alunos do 9º ano do ensino fundamental; 2015-03-06; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=2395655
universidade de são paulo; psicologia escolar e do desenvolvimento humano; camila tarif ferreira; desenvolvimento psicológico e transtorno de déficit de atenção e hiperatividade (tdah): a construção do pensamento operatório; 2009-03-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; mariana ines garbarino; crenças sobre a origem dos bebês em crianças de 4 a 9 anos: uma abordagem a partir da psicogênese piagetiana e da psicanálise freudiana; 2012-08-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; elizabete villibor flory; influências do bilingüismo precoce sobre o desenvolvimento infantil: uma leitura a partir da teoria da equilibração de jean piaget; 2009-02-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; talita lima queiroga; jogos de raciocínio lógico-matemático em alunos da escola fundamental ii; 2013-01-24; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=160343
universidade de são paulo; psicologia escolar e do desenvolvimento humano; tamires alves monteiro; a construção da noção de violência em crianças e adolescentes inseridos em diferentes contextos; 2013-11-08; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=160355
universidade de são paulo; psicologia escolar e do desenvolvimento humano; patricia lorena goncalves; a teoria da mente de crianças com autismo na ótica piagetiana; 2016-04-15; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3637605
universidade de são paulo; psicologia escolar e do desenvolvimento humano; joseilde maria teles; o valor de aprender inglês: construção de valores por adultos estudantes de língua inglesa sob a ótica piagetiana; 2014-10-08; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=1372246
universidade de são paulo; psicologia escolar e do desenvolvimento humano; eduardo ribeiro frias; jogo das representações (rpg) e aspectos da moral autônoma; 2010-05-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; alexandre giannico borges; tempo, adolescência e jogo; 2012-05-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; paula de souza birchal; exploração lúdica e afetividade em crianças de creche; 2011-02-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; camilla teresa martini mazetto; reflexões acerca das construções cognitivas no autismo: contribuições piagetianas para uma leitura da terapia de troca e desenvolvimento (ted); 2010-09-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; luciana maria caetano; pais, adolescentes e autonomia moral: escala de concepções educativas; 2010-01-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; angela catuta de rezende ferreira; jogo sudoku em crianças com 6-7 anos: modos de realizar, compreender e intervir; 2013-05-07; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=158156
universidade de são paulo; psicologia escolar e do desenvolvimento humano; mirian ribeiro conceição; fantasia e realidade: o faz-de-conta e o contexto da criança; 2010-04-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; sandreilane cano da silva; o jogo set em adolescentes: adultos e idosos: aspectos cognitivos; 2013-11-12; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=95788
universidade de são paulo; psicologia escolar e do desenvolvimento humano; paula alejandra boero villagran; formação em responsabilidade social na universidade: análise de uma experiência; 2012-05-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; heloisa helena genovese de oliveira garcia; adolescentes em grupo: aprendendo a cooperar em oficina de jogos; 2010-05-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; ana paula sthel caiado; a regra em jogo: um estudo sobre a prática de jogos de regras  e o desenvolvimento moral infantil; 2012-12-01; 
universidade de são paulo; psicologia escolar e do desenvolvimento humano; sofia magalhaes regis de alencastro; obediência e transgressão sob a perspectiva do adolescente no ambiente escolar; 2013-04-26; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=160326
universidade federal do espírito santo; psicologia institucional; esmeraldina sobral santos; um corpo dissertação em movimento: uma questão de aprendizagem vitória; 2013-08-30; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=262759
universidade de são paulo; psicologia social; francisco igliori gonsales; implicações do exercicio da imaginação criadora para o estabelecimento da reciprocidade normativa; 2010-11-01; 
universidade de são paulo; psicologia social; jose jozefran berto freire; da doutrina e do método em medicina legal. ensaio epistemológico sobre uma ciência bio-psico-social; 2009-04-01; 
universidade de são paulo; psicologia social; leandro forro pinheiro; um estudo sobre o papel da tecnologia da informação e da utilização dos meios digitais na vida cotidiana e no ambiente de trabalho a partir da teoria das representações sociais de serge moscovici; 2011-05-01; 
universidade de são paulo; psicologia social; alessandro hideki shimabucuro; representações sociais de fenômenos anômalos em profissionais clínicos de psicologia e psiquiatria; 2010-04-01; 
universidade de são paulo; psicologia social; raquel aparecida tonolli jacob; uma hipótese de werner heisenberg e o sentimento de solidão humana determinado pelo impacto das mudanças na explicação do cosmos: um estudo a partir de representações sociais na literatura ocidental; 2010-08-01; 
